"tid";"tsender";"treceiver";"tamt";"cid"
11011;"Vedant";"Amey";1000;1
11012;"Shreya";"Kartik";900;2
11013;"Amol";"Sara";10000;3
11014;"Gia";"Vivek";500;4
11015;"Kabir";"Sneha";6000;5
11016;"Ankshita";"Aman";900;6
11017;"Naina";"Vaidhahi";8900;7
11018;"Srushti";"Druv";100;8
11019;"Rituraj";"Payal";5000;9
11020;"Darshan";"Nitya";8000;10
11021;"Shreya";"Kshitij";100;2
11022;"Vedant";"Muskan";100;1
11026;"Amol";"Anvish";890;3
11028;"Kabir";"Nisha";90;5
11029;"Sia";"Vedant";89;1
11030;"Vedant";"Tushar";100;1
11031;"Shreya";"Kushal";90;2
11035;"Darshan";"Kriti";100;10
11036;"Darshan";"Anvish";90;10
11037;"Gia";"Sia";111;4
11038;"Vedant";"Sita";12;1
11040;"Ankshita";"Akanksha";111;6
11041;"Ankshita";"Mayur";123;6
11046;"Amol";"Rohit";345;3
11047;"Srushti";"Sejal";100;8
11048;"Srushti";"Harry";300;8
11049;"Rituraj";"Akshay";300;9
